RowID,OrderID,ProductID,Sales,Quantity,Profit
49993,NI-2013-2720,OFF-SAN-10002484,15,1,-21
49994,NI-2013-2720,OFF-AVE-10004251,15,1,-28
49996,NI-2013-2720,OFF-HAR-10001948,2,1,-4
50462,NI-2013-360,OFF-CAR-10001577,30,2,-42
43138,NI-2013-6690,OFF-AVE-10004556,20,14,-18
43134,NI-2013-6690,OFF-XER-10000566,73,8,-168
48343,NI-2014-9120,OFF-SAN-10002015,4,1,-3
45317,NI-2014-6620,OFF-BIN-10001274,7,2,-7
45903,NI-2014-2370,OFF-BRE-10004872,54,2,-118
50371,NI-2014-5290,OFF-OIC-10003879,6,1,-4
51095,NI-2014-3410,OFF-FIS-10002661,14,1,-19
46683,NI-2014-1650,OFF-AVE-10000432,7,4,-10
47874,NI-2014-9180,OFF-NOV-10001753,4,2,-3
44892,NI-2014-4360,OFF-WIL-10001889,3,2,-2
44893,NI-2014-4360,OFF-WIL-10002233,5,2,-11
49539,NI-2014-9870,OFF-KIT-10001791,316,2,-210
48056,NI-2014-1470,OFF-ACC-10004713,10,4,-10
47329,NI-2014-5310,OFF-CAR-10001746,16,8,-15
49640,NI-2014-3590,OFF-SAN-10004232,15,2,-15
49037,NI-2014-9870,OFF-HOO-10000335,184,2,-264
49040,NI-2014-9870,OFF-STA-10004163,14,2,-17
49039,NI-2014-9870,OFF-KRA-10004892,3,1,-6
41613,NI-2011-4770,OFF-AVE-10000608,5,2,-5
43559,NI-2011-8350,OFF-SAN-10001128,7,2,-11
42904,NI-2011-9470,OFF-XER-10003104,4,1,-7
47695,NI-2011-2820,OFF-ACC-10004182,5,2,-9
47475,NI-2011-430,OFF-CAR-10001428,2,1,-2
48952,NI-2011-4460,OFF-ACC-10001281,12,2,-9
46627,NI-2011-7530,OFF-CUI-10004428,11,1,-11
46626,NI-2011-7530,OFF-KIT-10001245,58,2,-62
46628,NI-2011-7530,OFF-SAN-10001326,9,1,-13
51179,NI-2011-8710,OFF-HAM-10004674,652,4,-695
51180,NI-2011-8710,OFF-ENE-10003549,14,1,-31
47746,NI-2011-9170,OFF-GLO-10003650,13,1,-21
41775,NI-2011-4760,OFF-HOO-10002715,40,2,-90
41774,NI-2011-4760,OFF-AVE-10004570,3,1,-4
41776,NI-2011-4760,OFF-CAR-10002054,2,1,-2
41773,NI-2011-4760,OFF-IBI-10004074,9,1,-9
43818,NI-2011-4700,OFF-STA-10001791,5,1,-6
43816,NI-2011-4700,OFF-AVE-10001847,4,1,-7
43815,NI-2011-4700,OFF-SAN-10003393,87,6,-191
43817,NI-2011-4700,OFF-FIS-10004787,21,2,-27
42698,NI-2011-2980,OFF-FIS-10002759,16,2,-36
43552,NI-2011-8260,OFF-IBI-10002637,32,2,-25
43189,NI-2011-2720,OFF-STA-10004484,8,2,-10
43188,NI-2011-2720,OFF-AVE-10000894,7,2,-13
49035,NI-2011-8110,OFF-SME-10003047,4,1,-3
49034,NI-2011-8110,OFF-ENE-10003314,18,4,-40
46443,NI-2011-6340,OFF-STA-10004163,14,2,-17
45777,NI-2012-230,OFF-OIC-10001056,12,2,-8
49570,NI-2012-9700,OFF-JIF-10004450,22,2,-36
49543,NI-2012-1780,OFF-CAM-10000726,15,1,-30
43751,NI-2012-4860,OFF-SAN-10002484,30,2,-41
43758,NI-2012-4860,OFF-CAR-10001911,3,1,-5
43760,NI-2012-4860,OFF-WIL-10001069,1,1,-2
47535,NI-2012-2050,OFF-BOS-10000363,18,2,-33
44990,NI-2012-5980,OFF-BIC-10003800,9,1,-8
44992,NI-2012-5980,OFF-AVE-10004536,7,2,-8
42642,NI-2012-8830,OFF-BRE-10004211,27,1,-45
42643,NI-2012-8830,OFF-CAR-10002931,2,1,-2
42644,NI-2012-8830,OFF-ACM-10002045,30,2,-20
42641,NI-2012-8830,OFF-KLE-10003227,4,1,-5
42640,NI-2012-8830,OFF-STI-10000388,37,6,-45
48856,NI-2012-6350,OFF-ACC-10000102,61,4,-119
48857,NI-2012-6350,OFF-CAR-10001471,8,1,-14
48858,NI-2012-6350,OFF-CAR-10002054,2,1,-2
48854,NI-2012-6350,OFF-WIL-10002787,4,1,-4
48855,NI-2012-6350,OFF-STI-10000305,87,6,-176
48438,NI-2012-3730,OFF-BIN-10001621,32,2,-54
48439,NI-2012-3730,OFF-IBI-10002805,9,1,-6
48436,NI-2012-3730,OFF-STO-10004841,3,1,-3
50184,NI-2013-8840,OFF-BIN-10003089,5,1,-6
49294,NI-2013-7150,OFF-GRE-10002555,25,4,-18
45826,NI-2013-4780,OFF-BIN-10000712,15,1,-26
45829,NI-2013-4780,OFF-ACC-10000218,5,2,-4
46187,NI-2013-3390,OFF-BIN-10000712,31,2,-52
46186,NI-2013-3390,OFF-STO-10000347,10,2,-11
42818,NI-2013-2590,OFF-OIC-10004253,5,1,-5
42819,NI-2013-2590,OFF-ACM-10003278,28,2,-44
45144,NI-2013-6880,OFF-SAN-10001345,16,1,-38
45831,NI-2013-3460,OFF-AVE-10002014,3,1,-4
45830,NI-2013-3460,OFF-ENE-10001291,9,1,-6
43324,NI-2013-9100,OFF-SAN-10004881,8,1,-5
43325,NI-2013-9100,OFF-KLE-10000466,49,6,-68
41709,NI-2014-5650,OFF-IBI-10000440,4,1,-8
44934,NI-2014-6800,OFF-BIC-10002722,5,1,-5
46766,NI-2014-4850,OFF-STA-10001636,15,2,-19
42945,NI-2014-3560,OFF-GLO-10001348,18,2,-41
42946,NI-2014-3560,OFF-JIF-10002621,5,1,-10
50426,NI-2014-3860,OFF-ACC-10003636,16,1,-24
50705,NI-2014-7450,OFF-CAR-10001428,5,2,-4
48358,NI-2014-460,OFF-CUI-10004536,80,4,-183
48359,NI-2014-460,OFF-GLO-10004430,5,1,-4
43163,NI-2014-8700,OFF-SAN-10004881,8,1,-5
43164,NI-2014-8700,OFF-CAR-10004229,2,1,-3
50617,NI-2014-8510,OFF-BOS-10003699,15,1,-35
50618,NI-2014-8510,OFF-CAR-10003030,21,8,-17
42802,NI-2014-1070,OFF-GRE-10004054,22,4,-25
43348,NI-2014-8820,OFF-SAN-10001128,3,1,-5
43347,NI-2014-8820,OFF-HAR-10003659,13,4,-24
1909,MX-2011-125871,OFF-BI-10003022,46,3,6
1908,MX-2011-125871,OFF-SU-10001831,25,2,9
3525,US-2011-163377,OFF-SU-10003632,16,2,1
2642,US-2011-158554,OFF-AP-10000663,1819,6,500
4558,MX-2011-122049,OFF-FA-10004186,29,4,8
4016,US-2011-160780,OFF-AR-10003031,48,6,-8
9873,US-2011-112893,OFF-AP-10000873,904,6,102
9872,US-2011-112893,OFF-BI-10000813,53,2,-5
7907,MX-2011-108595,OFF-SU-10003991,50,2,18
6342,MX-2011-161963,OFF-AP-10000639,322,2,-4
6340,MX-2011-161963,OFF-BI-10003022,31,2,4
6101,US-2012-145485,OFF-PA-10003133,132,5,-16
1550,US-2012-127908,OFF-PA-10000745,27,3,3
1549,US-2012-127908,OFF-SU-10003485,44,3,-2
5212,MX-2012-131380,OFF-BI-10003022,61,4,8
8967,US-2012-106061,OFF-BI-10004428,21,3,-2
6100,US-2012-143756,OFF-EN-10004909,43,4,13
1415,MX-2012-127831,OFF-FA-10000194,56,7,6
1414,MX-2012-127831,OFF-SU-10001500,17,1,2
5285,US-2012-163391,OFF-LA-10004749,27,5,-5
396,MX-2012-148054,OFF-BI-10004145,5,2,1
394,MX-2012-148054,OFF-FA-10002084,35,5,-9
8397,US-2012-100860,OFF-PA-10000935,17,1,-2
1103,US-2012-142699,OFF-AR-10004594,57,2,-3
7390,MX-2012-111150,OFF-EN-10002778,4,1,0
1028,US-2012-148257,OFF-SU-10002962,24,2,-6
5632,MX-2012-105452,OFF-SU-10003719,86,7,27
4903,MX-2012-111976,OFF-AR-10003123,115,4,40
4905,MX-2012-111976,OFF-LA-10001800,12,2,-2
778,MX-2013-156538,OFF-EN-10002372,79,5,13
3272,MX-2013-141537,OFF-AR-10004373,63,4,12
3270,MX-2013-141537,OFF-BI-10004969,168,6,57
3273,MX-2013-141537,OFF-EN-10003898,20,2,-5
3267,MX-2013-141537,OFF-PA-10000591,53,2,-4
7077,MX-2013-126207,OFF-FA-10000563,19,3,5
7087,US-2013-115917,OFF-LA-10001873,17,3,-3
3246,MX-2013-107153,OFF-AR-10000804,58,4,12
5817,MX-2013-146339,OFF-LA-10004519,50,8,12
100,US-2013-125892,OFF-PA-10003224,85,6,-5
3334,MX-2013-112606,OFF-BI-10002483,10,4,0
3332,MX-2013-112606,OFF-SU-10000378,59,5,-4
7422,US-2013-169117,OFF-PA-10000872,23,3,-2
9040,US-2013-144218,OFF-BI-10004908,83,14,-8
9043,US-2013-144218,OFF-PA-10000872,16,2,-2
3025,MX-2013-160521,OFF-BI-10000821,9,2,1
3027,MX-2013-160521,OFF-SU-10004663,43,3,10
1487,US-2013-159919,OFF-LA-10002544,13,2,-1
9516,US-2013-166450,OFF-SU-10002466,26,1,-2
9517,US-2013-166450,OFF-SU-10002550,12,1,2
3803,MX-2013-122245,OFF-BI-10000124,27,4,8
3805,MX-2013-122245,OFF-EN-10003721,9,1,2
9269,US-2013-128062,OFF-PA-10000915,42,3,-4
2992,US-2013-161312,OFF-BI-10002075,16,5,2
1877,MX-2013-141383,OFF-PA-10001470,45,3,11
2850,US-2013-167528,OFF-EN-10001939,108,7,-22
8449,MX-2014-143350,OFF-AP-10003965,572,2,21
8448,MX-2014-143350,OFF-BI-10002080,16,2,3
4210,US-2014-103926,OFF-FA-10002991,21,3,1
4317,US-2014-112907,OFF-AP-10000528,143,3,25
9227,MX-2014-162173,OFF-SU-10001382,110,5,27
4134,MX-2014-103919,OFF-PA-10002539,239,9,39
5562,MX-2014-130001,OFF-BI-10004632,75,5,-11
5561,MX-2014-130001,OFF-FA-10004186,65,9,19
2421,MX-2014-159548,OFF-SU-10004663,87,6,20
5216,MX-2014-169621,OFF-FA-10000631,15,2,3
4626,MX-2014-153857,OFF-AP-10003043,243,5,-18
4625,MX-2014-153857,OFF-PA-10003911,103,4,-21
4624,MX-2014-153857,OFF-PA-10000032,117,7,23
5759,MX-2014-153934,OFF-FA-10003659,6,1,-2
5758,MX-2014-153934,OFF-LA-10002068,12,2,2
4141,MX-2014-125822,OFF-EN-10001870,61,5,11
4140,MX-2014-125822,OFF-FA-10003991,17,3,-2
4142,MX-2014-125822,OFF-PA-10001004,19,2,4
8260,MX-2014-103660,OFF-FA-10003961,15,2,4
8261,MX-2014-103660,OFF-PA-10004155,82,5,-17
8569,MX-2014-128531,OFF-FA-10002286,95,12,34
8570,MX-2014-128531,OFF-SU-10001794,21,3,0
3473,MX-2014-104731,OFF-EN-10001616,17,2,1
9689,MX-2014-136623,OFF-FA-10001815,15,2,4
4092,US-2011-104535,OFF-FA-10003659,18,3,-5
2458,MX-2011-157903,OFF-BI-10001422,75,5,15
2459,MX-2011-157903,OFF-SU-10001892,56,3,-3
4174,US-2011-115077,OFF-AP-10002425,533,2,-13
4173,US-2011-115077,OFF-AP-10002681,578,2,-94
500,MX-2011-125045,OFF-AP-10003561,1124,7,253
3585,US-2011-146185,OFF-LA-10002821,43,6,7
3584,US-2011-146185,OFF-LA-10001582,4,1,-1
3586,US-2011-146185,OFF-LA-10002681,7,2,-1
5864,MX-2011-139731,OFF-BI-10003653,78,5,8
5869,MX-2011-139731,OFF-BI-10002075,10,3,1
3925,MX-2011-155299,OFF-AP-10001565,41,2,-3
3926,MX-2011-155299,OFF-EN-10004903,33,2,-4
3927,MX-2011-155299,OFF-FA-10000631,15,2,3
3922,MX-2011-155299,OFF-LA-10003809,28,5,1
8823,US-2012-133900,OFF-BI-10002523,10,3,0
8822,US-2012-133900,OFF-LA-10004777,13,2,2
739,MX-2012-155957,OFF-EN-10002700,22,3,2
7100,MX-2012-124702,OFF-BI-10004388,16,5,5
7099,MX-2012-124702,OFF-BI-10000029,83,3,13
1465,MX-2012-105879,OFF-PA-10002363,22,2,3
1288,MX-2012-160717,OFF-BI-10000490,61,8,0
1287,MX-2012-160717,OFF-LA-10003437,20,3,8
9115,MX-2012-153605,OFF-PA-10001385,38,4,3
3637,MX-2012-109652,OFF-BI-10003112,36,5,10
4179,MX-2013-114167,OFF-AP-10000604,161,1,20
4180,MX-2013-114167,OFF-AR-10001072,13,2,-1
3889,US-2013-111871,OFF-EN-10002710,27,1,-4
3888,US-2013-111871,OFF-PA-10004998,19,2,3
9343,US-2013-116771,OFF-AR-10000904,146,6,-27
9344,US-2013-116771,OFF-PA-10000032,67,4,13
7361,MX-2013-121209,OFF-AP-10003834,912,3,68
7184,US-2013-151946,OFF-AP-10001885,44,2,-7
2002,US-2013-108308,OFF-AP-10004527,178,6,18
1999,US-2013-108308,OFF-FA-10004265,36,6,2
2000,US-2013-108308,OFF-PA-10000781,66,5,16
1998,US-2013-108308,OFF-SU-10004481,48,2,-2
5462,US-2013-107461,OFF-AR-10004454,16,2,-3
5464,US-2013-107461,OFF-BI-10004861,210,8,21
5463,US-2013-107461,OFF-LA-10000765,31,5,-3
1869,MX-2013-140200,OFF-AR-10001271,65,5,-1
1868,MX-2013-140200,OFF-SU-10000926,25,1,5
2274,US-2013-116071,OFF-FA-10000522,20,3,0
2275,US-2013-116071,OFF-LA-10000116,18,5,6
9288,MX-2013-100531,OFF-EN-10000383,16,2,5
9289,MX-2013-100531,OFF-PA-10001091,56,4,10
9291,MX-2013-100531,OFF-SU-10000926,49,2,10
8061,US-2013-152667,OFF-EN-10003529,70,5,-15
713,US-2013-157175,OFF-EN-10000251,6,1,-1
202,US-2013-152800,OFF-EN-10003560,33,5,-5
201,US-2013-152800,OFF-FA-10002835,9,2,3
199,US-2013-152800,OFF-LA-10002868,16,3,-1
200,US-2013-152800,OFF-SU-10001794,63,9,1
8146,MX-2013-129469,OFF-AP-10003561,803,5,181
8145,MX-2013-129469,OFF-FA-10001228,10,1,4
8149,MX-2013-129469,OFF-LA-10004495,13,4,3
8148,MX-2013-129469,OFF-PA-10000591,80,3,-6
2347,MX-2014-138156,OFF-EN-10004793,127,5,28
8079,MX-2014-111325,OFF-FA-10004401,43,7,6
7347,MX-2014-135657,OFF-LA-10003437,20,3,8
3023,MX-2014-163615,OFF-PA-10003573,42,4,4
1297,US-2014-124863,OFF-LA-10003285,37,8,-5
7064,MX-2014-102449,OFF-FA-10001727,18,3,-4
7063,MX-2014-102449,OFF-LA-10000989,20,8,3
5119,MX-2014-140788,OFF-AR-10001622,28,2,6
4077,MX-2014-160479,OFF-FA-10001567,23,3,6
862,MX-2014-151085,OFF-FA-10003879,11,2,-2
861,MX-2014-151085,OFF-LA-10002068,41,7,6
7773,MX-2014-152695,OFF-SU-10003126,149,6,32
9630,MX-2014-125402,OFF-PA-10004600,96,4,17
4764,US-2014-115441,OFF-AR-10003691,24,1,3
4763,US-2014-115441,OFF-LA-10004312,46,10,-12
41,MX-2014-121398,OFF-SU-10001132,62,3,9
10048,US-2011-159436,OFF-AP-10003308,456,3,-308
10049,US-2011-159436,OFF-EN-10004788,18,2,-5
1356,US-2011-150777,OFF-BI-10000136,12,5,-15
10273,US-2011-157917,OFF-AR-10002419,13,2,-13
10045,US-2011-127306,OFF-SU-10002412,27,4,-11
10132,US-2012-151050,OFF-AR-10000067,55,7,-29
10291,US-2012-145282,OFF-EN-10003416,6,1,-6
10290,US-2012-145282,OFF-LA-10000927,7,3,-8
10157,US-2012-129546,OFF-AR-10004215,84,6,-51
10142,US-2012-147543,OFF-LA-10001228,5,2,-4
10189,US-2012-130148,OFF-LA-10004700,3,1,-4
10250,US-2012-131212,OFF-PA-10004296,48,6,-41
10260,US-2012-113411,OFF-AR-10002811,7,2,-10
10153,US-2012-111598,OFF-BI-10004251,5,3,-2
10152,US-2012-111598,OFF-PA-10000354,15,2,-19
10178,US-2012-100468,OFF-PA-10003556,41,5,-58
10218,US-2012-131793,OFF-AP-10004226,289,2,-347
10216,US-2012-131793,OFF-AP-10001955,327,4,-483
10217,US-2012-131793,OFF-LA-10004543,7,3,-11
10261,US-2012-166457,OFF-EN-10003731,31,3,-26
10248,US-2013-133907,OFF-LA-10001256,6,4,-4
10247,US-2013-133907,OFF-LA-10003821,6,2,-3
10284,US-2013-160332,OFF-LA-10003821,6,2,-3
8904,US-2013-169901,OFF-BI-10000188,3,2,-4
8903,US-2013-169901,OFF-LA-10001582,23,12,-31
10234,US-2013-112361,OFF-BI-10001279,24,3,-10
10229,US-2013-144687,OFF-BI-10003064,45,6,-27
10174,US-2013-150574,OFF-AP-10001975,445,6,-467
10094,US-2013-161025,OFF-PA-10001085,42,6,-48
10112,US-2013-167850,OFF-AP-10001408,421,3,-631
10113,US-2013-167850,OFF-EN-10003737,74,7,-78
10114,US-2013-167850,OFF-FA-10001832,13,3,-10
10107,US-2013-153822,OFF-PA-10003002,45,7,-39
10108,US-2013-153822,OFF-PA-10001115,43,9,-13
6095,US-2013-128685,OFF-FA-10001567,8,2,-3
10017,US-2013-113929,OFF-SU-10000817,83,9,-58
10196,US-2013-165785,OFF-EN-10001768,17,5,-21
10195,US-2013-165785,OFF-FA-10002831,5,2,-2
10193,US-2013-165785,OFF-LA-10003898,8,3,-9
10194,US-2013-165785,OFF-SU-10004799,32,9,-30
10099,US-2013-152275,OFF-EN-10003604,2,1,-1
10180,US-2013-156713,OFF-EN-10004564,30,3,-27
10163,US-2013-131681,OFF-PA-10001448,7,1,-6
10059,US-2014-114118,OFF-BI-10002859,19,5,-12
10058,US-2014-114118,OFF-BI-10004146,27,2,-14
10205,US-2014-112249,OFF-BI-10003718,3,2,-2
10203,US-2014-112249,OFF-BI-10001927,85,6,-125
10207,US-2014-112249,OFF-EN-10001476,132,11,-89
10204,US-2014-112249,OFF-EN-10004956,16,2,-5
10206,US-2014-112249,OFF-FA-10002708,5,2,-5
10030,US-2014-105963,OFF-SU-10001185,55,7,-29
10029,US-2014-105963,OFF-SU-10003545,120,14,-51
10031,US-2014-105963,OFF-SU-10000047,36,4,-23
9645,US-2014-128307,OFF-BI-10003934,40,3,-40
10123,US-2014-143812,OFF-AR-10001338,43,3,-13
10121,US-2014-143812,OFF-EN-10002096,80,8,-56
10102,US-2014-134313,OFF-AR-10001571,11,4,-11
10103,US-2014-134313,OFF-PA-10002258,7,1,-4
10034,US-2014-154564,OFF-FA-10003749,17,4,-25
10225,US-2014-118752,OFF-AR-10001029,25,2,-8
10224,US-2014-118752,OFF-PA-10003389,12,2,-4
10268,US-2014-138051,OFF-BI-10000051,69,5,-38
10269,US-2014-138051,OFF-SU-10004317,19,2,-16
9758,US-2014-116120,OFF-AP-10001565,20,2,-23
9760,US-2014-116120,OFF-AR-10003794,31,4,-16
10267,US-2014-165491,OFF-FA-10004108,21,5,-18
10035,US-2014-101623,OFF-SU-10002230,31,3,-23
10154,US-2014-126515,OFF-AR-10003688,67,5,-98
10155,US-2014-126515,OFF-EN-10002926,61,6,-57
15951,IT-2011-3183678,OFF-AP-10001103,1210,5,242
15953,IT-2011-3183678,OFF-AP-10000486,3019,7,377
30863,ID-2012-86229,OFF-LA-10004749,9,2,-11
11492,ES-2012-2674466,OFF-AP-10003758,29,1,-17
18098,ES-2012-4003155,OFF-AP-10003717,72,3,-103
17406,ES-2013-4827951,OFF-AP-10004749,124,4,37
17555,IT-2013-5497653,OFF-AP-10004749,31,1,9
16768,IT-2013-3843253,OFF-AP-10004220,49,3,-20
10541,IT-2014-1036058,OFF-AP-10000934,1950,9,-1122
30684,ID-2014-84297,OFF-AR-10004077,65,6,-29
43350,UG-2011-9740,OFF-CAR-10001911,3,1,-5
48060,ZI-2011-3890,OFF-BIN-10000327,8,1,-14
48059,ZI-2011-3890,OFF-SAN-10004339,6,1,-6
45390,LH-2011-1240,OFF-STA-10000298,89,6,-160
45389,LH-2011-1240,OFF-ACC-10001993,4,1,-3
42172,ZI-2011-2600,OFF-SAN-10001345,32,2,-75
42174,ZI-2011-2600,OFF-JIF-10003115,14,1,-19
42173,ZI-2011-2600,OFF-SAN-10001237,29,2,-31
50928,KZ-2011-5830,OFF-BOS-10002472,58,4,-53
45626,KZ-2011-4170,OFF-CAR-10000687,4,1,-8
45625,KZ-2011-4170,OFF-ELI-10000541,13,1,-27
44185,KZ-2011-2210,OFF-JIF-10000165,4,1,-8
44471,TX-2011-390,OFF-ACC-10002220,15,1,-21
44469,TX-2011-390,OFF-KLE-10000552,14,1,-20
42303,KZ-2011-730,OFF-WIL-10000979,3,2,-5
49371,KZ-2011-5490,OFF-IBI-10003191,10,1,-11
43029,LH-2011-8340,OFF-SAN-10004824,63,8,-92
43316,TX-2011-5830,OFF-ACC-10002772,6,2,-5
41863,KZ-2011-1240,OFF-CAR-10002375,4,1,-5
41861,KZ-2011-1240,OFF-GLO-10002982,12,1,-27
41862,KZ-2011-1240,OFF-ACC-10003745,17,4,-36
2316,US-2012-163370,OFF-BI-10002075,4,3,-5
43911,ZI-2012-5310,OFF-SAN-10002323,112,8,-86
43908,ZI-2012-5310,OFF-FIS-10002784,11,1,-12
43910,ZI-2012-5310,OFF-KLE-10000228,56,4,-51
49547,LH-2012-9290,OFF-BIC-10003680,6,1,-6
44670,ZI-2012-2500,OFF-BIN-10003023,57,4,-124
45618,YM-2012-3360,OFF-CUI-10002314,47,4,-79
45622,YM-2012-3360,OFF-CUI-10001032,646,4,-538
45624,YM-2012-3360,OFF-KIT-10003938,26,1,-20
45619,YM-2012-3360,OFF-BOS-10001511,66,4,-114
45620,YM-2012-3360,OFF-GRE-10003899,14,1,-28
45623,YM-2012-3360,OFF-SAN-10004633,15,2,-27
50835,LH-2012-9760,OFF-BIN-10004563,17,2,-33
50833,LH-2012-9760,OFF-HON-10002610,13,4,-28
50831,LH-2012-9760,OFF-XER-10003300,29,4,-46
42930,ZI-2012-4330,OFF-CUI-10001670,161,1,-284
42929,ZI-2012-4330,OFF-HOO-10003246,29,1,-50
42927,ZI-2012-4330,OFF-KRA-10002406,15,1,-16
42931,ZI-2012-4330,OFF-EAT-10002068,32,4,-74
42928,ZI-2012-4330,OFF-ENE-10002093,7,1,-16
50225,YM-2012-3890,OFF-BOS-10002558,54,6,-98
1141,MX-2012-100741,OFF-BI-10001275,7,5,-10
42683,ZI-2012-1700,OFF-AVE-10004827,7,2,-8
4503,US-2012-103996,OFF-BI-10002222,14,6,-26
43960,KZ-2012-7200,OFF-SME-10001800,3,1,-7
45229,KZ-2012-6650,OFF-ENE-10003314,18,4,-40
50427,TX-2012-1950,OFF-XER-10001429,4,1,-3
42131,KZ-2012-9600,OFF-SAN-10004881,8,1,-5
42130,KZ-2012-9600,OFF-AME-10001641,26,2,-22
42134,KZ-2012-9600,OFF-GLO-10003639,15,1,-14
42132,KZ-2012-9600,OFF-KRA-10000916,14,1,-17
46282,KZ-2012-6650,OFF-BOS-10001511,16,1,-29
46281,KZ-2012-6650,OFF-ACC-10000307,19,8,-18
47557,ZI-2013-3330,OFF-WIL-10003308,3,1,-5
47082,ZI-2013-810,OFF-WIL-10001979,3,1,-5
47081,ZI-2013-810,OFF-WIL-10001495,4,2,-6
6050,US-2013-109344,OFF-BI-10004632,17,3,-35
1335,US-2013-126158,OFF-BI-10002517,6,2,-7
46885,ZI-2013-9260,OFF-BIC-10004557,64,4,-133
46884,ZI-2013-9260,OFF-ACC-10004748,4,1,-5
48018,ZI-2013-7360,OFF-SAN-10001128,20,6,-32
2946,US-2013-130092,OFF-BI-10002414,10,5,-21
2950,US-2013-130092,OFF-BI-10002126,2,2,-4
45598,ZI-2013-5400,OFF-ELI-10004427,19,2,-32
42689,UG-2013-9250,OFF-CAM-10001761,4,1,-5
44412,ZI-2013-5410,OFF-JIF-10000981,28,4,-48
47852,UG-2013-540,OFF-IBI-10002805,9,1,-6
48444,ZI-2013-3030,OFF-STO-10003098,8,2,-10
47297,AE-2013-1130,OFF-ACC-10004278,4,1,-5
44372,LH-2013-7910,OFF-KRA-10000534,15,1,-30
44373,LH-2013-7910,OFF-ACC-10004748,33,8,-43
44371,LH-2013-7910,OFF-KLE-10000228,28,2,-25
2751,US-2013-166646,OFF-BI-10002483,4,4,-6
2340,US-2013-109330,OFF-BI-10000490,3,1,-5
48618,AE-2013-1530,OFF-STI-10000114,17,2,-29
45879,TX-2014-3270,OFF-BIN-10003023,14,1,-31
46220,LH-2014-5390,OFF-AVE-10001847,4,1,-7
44067,LH-2014-8460,OFF-BIC-10003575,16,2,-22
44066,LH-2014-8460,OFF-BIC-10003473,50,6,-103
44065,LH-2014-8460,OFF-XER-10004012,8,1,-13
50155,KZ-2014-660,OFF-JIF-10004450,43,4,-72
211,US-2014-146080,OFF-BI-10003184,2,2,-3
209,US-2014-146080,OFF-BI-10003372,64,6,-146
45365,KZ-2014-4630,OFF-HAR-10003043,14,4,-23
48016,KZ-2014-8470,OFF-BIC-10003680,11,2,-11
48015,KZ-2014-8470,OFF-HON-10004825,2,1,-3
50122,ZI-2014-9650,OFF-AVE-10000418,4,1,-5
43362,UG-2014-630,OFF-ACC-10000218,2,1,-2
43361,UG-2014-630,OFF-JIF-10003677,36,6,-54
5870,US-2014-109099,OFF-BI-10003870,2,1,-5
46347,KZ-2014-4070,OFF-HAM-10003663,325,2,-358
46346,KZ-2014-4070,OFF-CAR-10001358,3,2,-2
46348,KZ-2014-4070,OFF-AVE-10004732,5,2,-10
46431,UG-2014-4160,OFF-AVE-10004909,18,2,-21
48631,UG-2014-770,OFF-SAN-10002015,9,2,-7
41934,KZ-2014-9320,OFF-BIN-10002061,111,8,-163
41935,KZ-2014-9320,OFF-ADV-10000425,6,1,-5
8237,US-2014-151834,OFF-BI-10002062,5,4,-9
42330,KZ-2014-7970,OFF-BIN-10003023,114,8,-247
41517,YM-2014-620,OFF-CAR-10001911,3,1,-5
41514,YM-2014-620,OFF-STI-10000144,21,2,-45
43518,ZI-2014-1780,OFF-WIL-10001889,1,1,-1
4414,US-2014-101063,OFF-BI-10000506,6,2,-7
4412,US-2014-101063,OFF-BI-10001895,31,3,-33
42328,ZI-2014-7160,OFF-EAT-10004696,16,2,-28
5804,US-2014-117275,OFF-BI-10000765,2,2,-4
45468,KZ-2014-980,OFF-STA-10001636,8,1,-9
43445,ZI-2014-5220,OFF-GLO-10003463,43,6,-83
48748,ZI-2014-6750,OFF-AVE-10002079,15,1,-32
18137,IT-2011-1765076,OFF-AR-10003113,11,1,4
18135,IT-2011-1765076,OFF-AR-10000799,29,2,-2
18139,IT-2011-1765076,OFF-BI-10001804,48,4,19
18136,IT-2011-1765076,OFF-FA-10004233,24,2,8
15752,ES-2011-5827080,OFF-AR-10002116,42,3,11
15352,ES-2011-1930667,OFF-FA-10002728,25,2,10
17222,ES-2011-4665208,OFF-AP-10000717,555,2,0
17218,ES-2011-4665208,OFF-AR-10000502,52,3,7
17219,ES-2011-4665208,OFF-BI-10000368,34,3,1
17221,ES-2011-4665208,OFF-FA-10001551,34,3,8
17223,ES-2011-4665208,OFF-PA-10001844,67,3,25
19708,ES-2011-3228532,OFF-AR-10000176,17,1,5
14656,ES-2012-5808020,OFF-BI-10000368,11,1,0
14654,ES-2012-5808020,OFF-EN-10002013,59,4,26
18911,ES-2012-4825433,OFF-BI-10003616,174,4,4
18909,ES-2012-4825433,OFF-EN-10004775,48,2,1
17078,ES-2012-5419499,OFF-LA-10004737,88,8,27
18162,ES-2012-5325598,OFF-BI-10003650,24,3,2
18461,ES-2012-2113350,OFF-AR-10001418,96,4,19
18195,ES-2012-5859259,OFF-PA-10004480,81,2,36
19690,IT-2012-5214692,OFF-SU-10001813,27,2,-2
16956,ES-2012-1208415,OFF-AR-10002113,17,1,2
16955,ES-2012-1208415,OFF-AR-10004115,63,3,6
11578,ES-2012-4203057,OFF-BI-10003724,55,7,22
12162,ES-2012-2058076,OFF-BI-10003281,43,3,-1
